DATAFLOW,MEASURE,VALUE,SECTOR,WORK_TYPE,BUILDING_TYPE,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2024-08,79,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2024-09,199,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2024-10,134,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2024-11,118,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2024-12,203,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2025-01,77,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2025-02,284,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2025-03,682,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2025-04,84,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2025-05,108,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2025-06,792,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2025-07,219,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2025-08,572,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2025-09,91,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2025-10,668,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2025-11,197,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2025-12,579,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,8,M,2026-01,76,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2010-01,932,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2010-02,918,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2010-03,1305,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2010-04,957,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2010-05,1433,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2010-06,1045,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2010-07,1164,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2010-08,1434,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2010-09,1020,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2010-10,898,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2010-11,1044,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2010-12,874,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2011-01,555,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2011-02,1027,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2011-03,939,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2011-04,822,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2011-05,1088,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2011-06,971,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2011-07,830,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2011-08,821,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2011-09,879,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2011-10,761,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2011-11,789,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2011-12,576,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2012-01,550,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2012-02,743,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2012-03,800,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2012-04,501,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2012-05,739,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2012-06,637,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2012-07,682,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2012-08,721,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2012-09,682,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2012-10,904,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2012-11,782,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2012-12,634,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2013-01,568,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2013-02,895,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2013-03,625,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2013-04,725,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2013-05,1066,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2013-06,782,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2013-07,1008,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2013-08,909,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2013-09,932,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2013-10,1000,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2013-11,1198,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2013-12,944,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2014-01,931,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2014-02,907,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2014-03,853,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2014-04,974,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2014-05,1088,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2014-06,907,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2014-07,1035,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2014-08,986,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2014-09,1125,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2014-10,1140,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2014-11,818,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2014-12,1014,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2015-01,1026,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2015-02,719,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2015-03,985,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2015-04,816,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2015-05,818,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2015-06,918,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2015-07,891,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2015-08,1029,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2015-09,1010,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2015-10,1265,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2015-11,1004,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2015-12,889,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2016-01,870,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2016-02,933,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2016-03,1318,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2016-04,1090,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2016-05,1113,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2016-06,1179,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2016-07,868,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2016-08,925,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2016-09,985,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2016-10,877,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2016-11,1163,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2016-12,792,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2017-01,750,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2017-02,754,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2017-03,982,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2017-04,910,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2017-05,1449,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2017-06,1041,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2017-07,975,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2017-08,1128,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2017-09,1248,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2017-10,1155,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2017-11,1075,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2017-12,795,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2018-01,679,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2018-02,895,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2018-03,1059,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2018-04,960,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2018-05,1618,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2018-06,1174,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2018-07,940,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2018-08,1026,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2018-09,896,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2018-10,885,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2018-11,896,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2018-12,800,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2019-01,692,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2019-02,894,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2019-03,934,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2019-04,888,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2019-05,996,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2019-06,915,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2019-07,1240,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2019-08,912,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2019-09,970,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2019-10,1149,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2019-11,1175,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2019-12,850,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2020-01,656,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2020-02,931,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2020-03,869,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2020-04,1020,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2020-05,1008,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2020-06,954,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2020-07,833,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2020-08,835,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2020-09,989,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2020-10,951,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2020-11,1215,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2020-12,1204,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2021-01,1107,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2021-02,1387,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2021-03,1571,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2021-04,1127,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2021-05,1403,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2021-06,1456,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2021-07,1158,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2021-08,1240,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2021-09,1098,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2021-10,929,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2021-11,1257,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2021-12,1082,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2022-01,597,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2022-02,1108,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2022-03,978,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2022-04,1260,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2022-05,1137,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2022-06,957,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2022-07,1142,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2022-08,1252,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2022-09,967,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2022-10,1135,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2022-11,1373,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2022-12,841,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2023-01,665,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2023-02,1058,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2023-03,913,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2023-04,1041,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2023-05,1102,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2023-06,1043,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2023-07,982,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2023-08,992,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2023-09,996,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2023-10,1007,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2023-11,1076,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2023-12,738,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2024-01,624,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2024-02,904,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2024-03,851,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2024-04,1026,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2024-05,1061,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2024-06,1038,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2024-07,1260,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2024-08,1097,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2024-09,1143,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2024-10,1238,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2024-11,1270,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2024-12,1039,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2025-01,1081,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2025-02,1286,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2025-03,1207,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2025-04,1290,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2025-05,1311,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2025-06,1293,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2025-07,1294,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2025-08,1119,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2025-09,1243,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2025-10,1342,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2025-11,1362,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2025-12,1228,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,4,M,2026-01,930,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2010-01,2556,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2010-02,2977,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2010-03,3553,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2010-04,2847,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2010-05,3170,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2010-06,2812,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2010-07,3406,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2010-08,2438,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2010-09,2669,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2010-10,3841,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2010-11,3283,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2010-12,3276,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2011-01,2104,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2011-02,2716,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2011-03,3266,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2011-04,2810,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2011-05,2466,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2011-06,2356,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2011-07,2979,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2011-08,4062,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2011-09,2922,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2011-10,2974,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2011-11,3271,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2011-12,2507,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2012-01,2234,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2012-02,1912,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2012-03,3181,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2012-04,2156,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2012-05,3822,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2012-06,3184,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2012-07,3045,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2012-08,2836,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2012-09,4138,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2012-10,4627,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2012-11,3668,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2012-12,4025,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2013-01,2920,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2013-02,2772,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2013-03,3166,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2013-04,4080,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2013-05,3726,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2013-06,3820,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,1,M,2013-07,3716,NUM,0,,
